invoice_line_id,invoice_id,service_type_id,consignment_count,line_amount_aud,chargeable_weight_kg
13702,4361,6,3,523.61,74.19
13703,4362,1,1,107.08,15.02
13704,4362,2,3,1106.43,290.32
13705,4362,3,3,331.4,285.99
13706,4362,4,3,708.7,818.56
13707,4362,6,3,698.72,651.83
13708,4363,1,2,1078.64,279.14
13709,4363,2,1,404.4,197.67
13710,4363,3,8,1600.64,925.9
13711,4363,4,3,1025.46,894.53
13712,4363,5,1,176.69,103.22
13713,4363,6,3,497.45,186.01
13714,4363,7,1,403.86,371.46
13715,4364,1,2,1144.8,404.65
13716,4364,2,5,1890.1,1333.55
13717,4364,3,10,2393.02,2694.67
13718,4364,4,3,477.12,803.0
13719,4364,5,1,234.75,13.93
13720,4364,6,2,227.14,339.77
13721,4364,7,2,1322.05,102.05
13722,4365,1,2,330.89,75.69
13723,4365,2,3,743.93,642.23
13724,4365,3,4,473.48,259.84
13725,4365,4,3,867.47,1942.24
13726,4365,5,2,1259.04,154.26
13727,4365,6,2,289.65,155.18
13728,4365,7,2,2503.62,2151.35
13729,4366,1,2,615.2,207.79
13730,4366,3,5,865.03,1181.85
13731,4366,4,3,441.7,624.43
13732,4366,5,2,2920.26,1038.45
13733,4366,6,5,901.09,2159.32
13734,4367,1,4,1579.82,551.9
13735,4367,2,2,1015.38,184.81
13736,4367,3,3,598.69,94.28
13737,4367,4,2,500.87,847.93
13738,4367,5,1,178.58,32.89
13739,4368,1,2,708.49,526.81
13740,4368,3,6,1755.88,1423.9
13741,4368,4,3,341.13,390.41
13742,4368,5,4,3516.83,2109.27
13743,4368,6,1,142.59,171.24
13744,4369,1,2,479.58,20.85
13745,4369,2,3,1102.39,321.77
13746,4369,3,13,3548.05,3651.7
13747,4369,4,2,552.74,780.73
13748,4369,5,2,969.14,716.84
13749,4369,6,3,584.8,451.07
13750,4370,1,1,164.37,175.0
13751,4370,3,5,989.94,832.86
13752,4370,4,6,1147.99,1189.53
13753,4370,7,2,1122.9,523.1
13754,4371,1,4,2193.91,1165.04
13755,4371,2,1,149.97,54.05
13756,4371,3,8,1208.76,1462.6
13757,4371,4,3,653.94,419.23
13758,4371,7,1,442.92,10.18
13759,4372,1,6,2685.48,913.28
13760,4372,2,3,753.63,262.94
13761,4372,3,5,993.01,708.78
13762,4372,4,6,1074.71,1972.07
13763,4372,5,2,2442.17,1781.96
13764,4372,6,2,415.92,140.38
13765,4372,7,3,3278.56,862.67
13766,4373,4,1,122.28,84.92
13767,4374,3,2,840.09,85.12
13768,4374,4,1,96.16,89.4
13769,4375,4,1,106.97,52.0
13770,4376,1,1,209.98,123.58
13771,4376,3,1,602.24,1386.18
13772,4376,4,2,535.29,573.7
13773,4377,3,1,142.62,74.2
13774,4378,2,1,340.79,465.25
13775,4378,4,1,96.12,18.17
13776,4378,6,1,181.85,20.28
13777,4379,3,2,574.22,464.48
13778,4380,2,1,236.71,266.33
13779,4380,4,1,130.05,53.5
13780,4380,6,1,176.78,730.35
13781,4381,4,1,306.2,32.28
13782,4382,3,1,140.95,218.4
13783,4383,5,1,574.3,485.38
13784,4383,6,1,159.89,459.25
13785,4383,7,1,279.05,65.6
13786,4384,2,1,169.3,167.12
13787,4384,3,1,135.45,43.22
13788,4384,4,2,618.39,199.82
13789,4385,2,1,416.55,162.38
13790,4385,3,1,322.58,723.44
13791,4385,5,1,349.19,228.35
13792,4386,3,2,704.91,322.63
13793,4387,1,1,193.46,138.65
13794,4388,2,1,899.91,327.78
13795,4388,4,1,325.3,118.4
13796,4389,3,1,241.82,78.1
13797,4390,2,1,817.78,859.78
13798,4390,4,1,329.21,398.2
13799,4391,2,1,157.98,91.8
13800,4391,3,1,558.88,542.4
13801,4392,2,1,386.76,31.8
13802,4392,3,2,1008.95,1954.97
13803,4392,6,1,81.78,20.5
13804,4393,3,1,156.05,78.58
13805,4394,5,1,939.54,47.49
13806,4395,1,1,194.95,82.62
13807,4396,4,1,255.0,24.42
13808,4396,5,1,1041.93,339.92
13809,4396,6,1,0.0,25.8
13810,4397,2,2,588.5,100.93
13811,4397,4,1,100.59,22.18
13812,4398,3,1,531.87,89.13
13813,4398,4,1,110.12,36.0
13814,4399,1,1,415.01,181.0
13815,4399,3,1,323.3,702.95
13816,4399,4,1,349.12,39.48
13817,4399,6,1,187.34,358.4
13818,4400,6,1,104.35,45.4
13819,4401,1,1,213.79,104.57
13820,4401,2,1,386.27,125.88
13821,4401,4,1,185.75,75.5
13822,4402,2,1,699.83,204.94
13823,4402,3,1,568.53,736.86
13824,4402,5,1,302.39,163.5
13825,4402,7,1,147.5,13.45
13826,4403,1,1,766.64,95.08
13827,4404,2,2,908.91,1189.73
13828,4404,3,2,333.56,155.98
13829,4405,6,1,256.43,346.82
13830,4406,4,1,127.76,34.82
13831,4407,2,1,382.95,281.53
13832,4408,2,1,536.5,969.25
13833,4408,3,1,223.39,23.22
13834,4408,4,1,274.98,17.7
13835,4409,1,1,786.39,91.95
13836,4409,4,2,451.38,62.79
13837,4410,2,2,820.81,497.58
13838,4411,2,1,125.25,27.9
13839,4411,6,2,202.72,163.84
13840,4412,4,1,185.35,88.45
13841,4413,2,4,925.88,726.6
13842,4413,4,1,111.12,37.68
13843,4413,6,1,251.94,182.85
13844,4414,3,1,225.46,479.42
13845,4415,2,1,221.15,227.02
13846,4415,3,2,744.14,91.04
13847,4415,4,1,323.16,424.0
13848,4415,6,1,269.01,37.55
13849,4416,1,1,177.03,101.06
13850,4416,2,2,1091.23,631.7
13851,4416,4,2,629.46,684.54
13852,4417,1,1,350.97,398.44
13853,4417,3,1,184.88,312.12
13854,4418,3,1,210.69,351.85
13855,4418,4,1,250.45,402.03
13856,4418,7,2,1053.43,1030.45
13857,4419,1,1,886.61,27.7
13858,4419,4,1,146.14,198.66
13859,4420,3,1,446.67,471.7
13860,4420,4,1,429.94,145.13
13861,4420,6,1,122.0,137.3
13862,4421,1,2,1522.54,1502.34
13863,4421,2,1,173.12,84.68
13864,4421,4,3,1093.32,2821.88
13865,4421,7,1,242.81,114.82
13866,4422,3,1,419.95,99.24
13867,4422,4,1,362.0,106.35
13868,4422,5,1,324.09,164.8
13869,4423,4,1,367.07,250.65
13870,4423,6,1,198.62,148.38
13871,4424,1,1,396.92,453.0
13872,4425,2,1,386.19,24.0
13873,4425,3,2,642.97,309.2
13874,4426,1,1,689.97,526.38
13875,4426,2,1,115.64,93.88
13876,4427,2,1,124.68,34.16
13877,4427,3,1,190.73,269.2
13878,4428,4,1,224.93,548.7
13879,4428,6,1,286.36,64.0
13880,4429,2,1,182.3,32.12
13881,4429,3,1,177.96,199.48
13882,4429,6,1,212.68,94.32
13883,4430,3,1,179.06,108.92
13884,4430,4,2,232.76,132.3
13885,4431,2,1,202.15,141.25
13886,4431,3,2,398.48,760.16
13887,4431,4,3,634.9,186.22
13888,4431,5,3,1007.7,965.21
13889,4432,3,3,705.35,485.89
13890,4432,4,1,105.29,24.0
13891,4432,6,2,537.99,541.61
13892,4433,1,1,712.03,80.46
13893,4433,2,2,969.91,62.69
13894,4433,4,1,205.52,532.1
13895,4434,4,1,341.14,71.04
13896,4434,7,1,130.1,32.3
13897,4435,3,1,128.91,111.08
13898,4435,6,2,416.82,171.82
13899,4435,7,1,315.68,168.9
13900,4436,1,1,1497.4,1812.95
13901,4436,2,2,1628.45,1552.74
13902,4436,6,1,138.76,307.7
13903,4437,2,1,132.78,76.68
13904,4437,3,1,174.55,287.8
13905,4438,3,2,409.19,160.77
13906,4438,4,2,321.94,464.45
13907,4438,7,1,147.02,66.57
13908,4439,1,1,175.95,62.22
13909,4439,6,1,312.35,23.05
13910,4440,1,1,1069.91,429.86
13911,4441,2,1,602.2,296.08
13912,4441,3,3,938.42,135.7
13913,4441,4,3,517.64,527.1
13914,4441,6,1,254.12,1136.92
13915,4442,1,1,231.68,90.7
13916,4442,3,1,154.42,22.58
13917,4442,7,1,508.24,236.92
13918,4443,1,1,897.28,337.5
13919,4443,2,2,780.0,502.15
13920,4443,4,1,315.75,71.8
13921,4443,6,1,288.24,123.25
13922,4444,1,1,453.19,619.7
13923,4444,5,1,415.81,275.8
13924,4444,6,1,152.54,55.95
13925,4445,2,1,162.68,165.37
13926,4445,4,1,316.2,88.9
13927,4445,6,1,274.91,95.3
13928,4446,1,1,546.79,227.44
13929,4446,3,1,145.48,171.06
13930,4446,4,2,775.02,603.94
13931,4446,7,1,361.14,236.4
13932,4447,3,1,318.11,29.09
13933,4447,4,3,1269.73,1539.55
13934,4447,6,2,247.73,123.5
13935,4447,7,1,942.33,18.35
13936,4448,2,2,1105.09,685.83
13937,4448,3,2,317.64,330.26
13938,4448,4,3,876.84,536.7
13939,4449,1,1,184.7,120.95
13940,4449,3,1,328.73,24.96
13941,4450,4,1,115.75,49.26
13942,4451,1,1,609.67,295.9
13943,4451,5,1,969.18,16.45
13944,4452,3,2,264.14,76.22
13945,4452,4,1,392.28,55.46
13946,4453,2,1,430.3,197.3
13947,4453,3,1,133.54,180.25
13948,4454,3,1,491.52,445.75
13949,4454,4,1,272.77,42.76
13950,4455,3,1,317.98,90.18
13951,4455,4,1,99.29,88.48
13952,4456,3,1,190.78,64.32
13953,4457,3,1,607.86,431.3
13954,4457,4,1,186.62,395.7
13955,4458,2,1,334.06,42.95
13956,4458,4,1,300.04,920.0
13957,4459,1,1,233.3,174.24
13958,4459,2,1,545.13,55.6
13959,4459,3,2,296.55,33.72
13960,4459,5,1,769.82,234.3
13961,4459,6,2,305.15,88.82
13962,4460,2,1,493.18,46.8
13963,4460,3,1,310.09,93.15
13964,4460,6,1,387.96,589.02
13965,4461,1,1,182.04,122.38
13966,4461,2,1,197.53,119.7
13967,4461,6,1,159.97,535.17
13968,4462,2,2,490.79,465.92
13969,4462,3,1,465.3,36.4
13970,4462,7,1,1245.53,41.65
13971,4463,3,1,153.0,100.2
13972,4463,6,1,233.2,767.98
13973,4464,2,2,520.65,269.36
13974,4464,3,2,465.21,748.5
13975,4465,2,1,802.66,210.51
13976,4465,4,1,92.29,22.34
13977,4465,5,1,183.0,40.96
13978,4466,6,2,624.13,230.54
13979,4467,2,1,248.53,204.36
13980,4467,3,2,729.21,71.51
13981,4467,4,1,339.57,461.11
13982,4467,6,1,261.82,41.05
13983,4467,7,1,541.77,599.13
13984,4468,2,1,377.78,8.34
13985,4468,6,2,306.14,420.34
13986,4469,1,1,1000.56,530.4
13987,4469,2,1,171.29,132.2
13988,4469,3,3,362.21,142.75
13989,4469,4,2,464.71,485.44
13990,4470,4,1,134.13,79.38
13991,4471,2,1,135.72,6.22
13992,4471,3,1,230.07,66.6
13993,4471,4,3,714.47,367.35
13994,4472,2,1,386.78,619.72
13995,4472,3,1,385.41,12.78
13996,4472,4,2,813.49,1259.97
13997,4473,1,1,346.17,19.08
13998,4474,4,2,415.39,14.34
13999,4474,5,2,344.96,73.96
14000,4475,3,1,162.25,194.06
14001,4475,4,1,183.81,283.44
14002,4475,5,1,1447.82,13.12
14003,4475,7,1,152.86,40.12
14004,4476,3,2,498.39,104.13
14005,4476,4,2,280.24,457.25
14006,4476,5,1,226.2,14.84
14007,4477,1,1,189.94,14.7
14008,4477,6,1,189.13,199.16
14009,4477,7,1,380.62,336.63
14010,4478,2,1,697.48,142.8
14011,4479,1,3,1385.59,2205.26
14012,4479,3,1,139.51,143.0
14013,4480,2,1,740.98,260.85
14014,4480,3,1,134.27,85.4
14015,4480,6,1,288.12,916.12
14016,4481,1,2,665.17,735.35
14017,4482,4,1,494.82,600.62
14018,4482,5,1,278.45,102.6
14019,4482,6,1,121.02,31.91
14020,4483,2,1,186.58,169.46
14021,4483,3,1,366.84,87.35
14022,4483,4,1,143.37,165.7
14023,4484,3,1,91.96,36.4
14024,4485,3,1,86.28,9.15
14025,4486,2,2,2327.17,2919.27
14026,4486,3,3,695.24,207.17
14027,4486,4,2,416.36,116.11
14028,4486,6,1,354.3,1750.08
14029,4487,1,1,1179.3,423.3
14030,4488,3,1,152.22,158.88
14031,4489,2,1,310.23,407.18
14032,4489,4,1,108.5,45.38
14033,4489,6,2,219.1,35.3
14034,4489,7,1,1117.29,138.05
14035,4490,1,8,3506.05,1184.09
14036,4490,2,9,3537.86,3641.81
14037,4490,3,15,3741.58,2717.52
14038,4490,4,9,1759.27,1232.44
14039,4490,5,2,2503.85,598.35
14040,4490,6,4,988.5,1378.2
14041,4490,7,2,1188.26,193.79
14042,4491,1,4,1868.01,896.37
14043,4491,2,12,3322.94,1971.35
14044,4491,3,24,4334.75,4631.54
14045,4491,4,16,3463.11,2340.07
14046,4491,5,6,5029.83,767.97
14047,4491,6,9,1466.09,2069.87
14048,4491,7,1,164.95,46.84
14049,4492,1,12,2803.97,1967.56
14050,4492,2,12,4258.84,2834.34
14051,4492,3,25,5077.59,6113.82
14052,4492,4,17,2458.73,1338.43
14053,4492,5,6,4429.05,1390.39
14054,4492,6,13,2196.24,4742.4
14055,4492,7,1,916.37,20.37
14056,4493,1,7,3457.75,2351.47
14057,4493,2,8,2602.73,1467.79
14058,4493,3,25,6543.65,12004.49
14059,4493,4,12,2195.94,1285.8
14060,4493,5,2,787.04,504.93
14061,4493,6,10,2091.73,4176.0
14062,4493,7,4,1888.14,1030.17
14063,4494,1,10,6756.63,8716.29
14064,4494,2,13,4829.0,2608.56
14065,4494,3,15,3900.01,4196.57
14066,4494,4,24,5154.97,8899.58
14067,4494,5,7,6143.83,3438.35
14068,4494,6,8,1438.13,1437.51
14069,4494,7,3,1031.05,110.08
14070,4495,1,12,3723.03,1871.5
14071,4495,2,10,3250.82,813.26
14072,4495,3,20,5301.51,5713.67
14073,4495,4,26,5239.08,6779.72
14074,4495,5,5,2730.43,1280.98
14075,4495,6,10,1427.47,738.72
14076,4495,7,3,690.89,441.5
14077,4496,1,8,2262.83,861.6
14078,4496,2,4,2572.58,2004.53
14079,4496,3,28,6476.73,7777.63
14080,4496,4,19,4560.24,7840.99
14081,4496,5,4,1086.15,664.09
14082,4496,6,8,1373.17,701.3
14083,4496,7,4,2191.15,96.7
14084,4497,1,9,2778.67,2205.49
14085,4497,2,8,3202.47,996.0
14086,4497,3,25,4429.48,6663.97
14087,4497,4,21,3447.84,2018.46
14088,4497,5,6,5118.34,1463.15
14089,4497,6,9,1447.04,1380.87
14090,4497,7,4,1238.8,109.96
14091,4498,1,9,5036.23,3620.67
14092,4498,2,10,3236.98,2283.6
14093,4498,3,26,6215.38,7197.53
14094,4498,4,20,4602.27,6305.74
14095,4498,5,3,1111.17,485.1
14096,4498,6,10,1991.39,2669.53
14097,4498,7,4,1298.85,908.79
14098,4499,1,7,3032.09,1673.12
14099,4499,2,18,5573.65,4648.2
14100,4499,3,31,6748.66,5890.48
14101,4499,4,17,4065.95,8603.61
14102,4499,5,7,4776.42,3352.88
14103,4499,6,12,1700.89,1373.18
14104,4499,7,3,2545.81,158.28
14105,4500,1,9,3079.02,1155.74
14106,4500,2,11,4345.74,4236.91
14107,4500,3,22,6588.98,8102.91
14108,4500,4,22,3848.33,5656.98
14109,4500,5,12,8017.6,3687.53
14110,4500,6,16,2747.15,2920.71
14111,4500,7,6,3460.05,2920.6
14112,4501,1,7,2227.88,2607.75
14113,4501,2,12,3902.71,3329.41
14114,4501,3,17,3042.18,3575.76
14115,4501,4,26,5009.44,4464.89
14116,4501,5,4,2907.63,771.65
14117,4501,6,11,2161.7,5695.22
14118,4501,7,3,1081.32,1054.35
14119,4502,1,11,6908.19,4796.22
14120,4502,2,1,319.09,520.85
14121,4502,3,14,3873.82,2419.58
14122,4502,4,10,2011.47,2779.23
14123,4502,5,1,1350.46,77.25
14124,4502,6,8,1065.61,2370.19
14125,4502,7,6,2937.51,1328.87
14126,4503,1,8,3518.65,2403.4
14127,4503,2,14,4345.16,3109.08
14128,4503,3,21,4766.03,4133.83
14129,4503,4,16,3025.86,4098.67
14130,4503,5,3,1393.26,762.14
14131,4503,6,12,2406.56,4470.16
14132,4503,7,4,1715.74,306.88
14133,4504,1,9,4257.08,3218.09
14134,4504,2,10,3424.77,2914.37
14135,4504,3,25,6556.36,6521.67
14136,4504,4,14,2265.92,4063.92
14137,4504,5,5,2341.55,2054.53
14138,4504,6,7,909.88,1182.65
14139,4504,7,2,376.29,139.88
14140,4505,1,8,3355.83,1661.24
14141,4505,2,15,4700.55,2468.45
14142,4505,3,22,5482.16,4796.35
14143,4505,4,17,2673.28,2095.51
14144,4505,5,3,3346.26,149.6
14145,4505,6,12,2067.06,1329.66
14146,4505,7,4,1858.01,1023.44
14147,4506,1,12,4737.97,3203.03
14148,4506,2,9,2417.25,1384.85
14149,4506,3,30,6532.29,6812.25
14150,4506,4,19,3767.88,5716.59
14151,4506,5,4,3208.53,954.19
14152,4506,6,16,3026.38,3508.87
14153,4506,7,4,1818.64,451.11
14154,4507,1,9,3812.18,2343.99
14155,4507,2,7,3277.94,1564.56
14156,4507,3,24,4347.38,4117.98
14157,4507,4,19,3306.47,4091.15
14158,4507,5,10,7477.24,1753.74
14159,4507,6,11,1964.42,2041.81
14160,4507,7,3,1451.44,351.35
14161,4508,1,10,2596.0,692.73
14162,4508,2,11,4878.13,4009.54
14163,4508,3,35,7696.5,11404.18
14164,4508,4,19,4726.84,5842.57
14165,4508,5,5,4775.99,1059.16
14166,4508,6,7,822.41,1318.74
14167,4508,7,4,1482.48,193.3
14168,4509,1,8,4108.57,2763.09
14169,4509,2,11,3732.4,2300.02
14170,4509,3,27,5487.04,5908.13
14171,4509,4,21,4815.71,3649.38
14172,4509,5,10,5241.91,2246.37
14173,4509,6,7,1123.99,1470.03
14174,4509,7,3,1397.51,252.42
14175,4510,1,10,4857.19,939.15
14176,4510,2,11,2512.53,1828.9
14177,4510,3,16,4296.94,6871.91
14178,4510,4,15,2875.17,1812.0
14179,4510,5,6,2858.08,2059.19
14180,4510,6,12,1511.57,1831.1
14181,4510,7,4,1406.94,552.14
14182,4511,1,13,5572.44,3172.53
14183,4511,2,15,4911.64,3222.96
14184,4511,3,26,5277.45,5079.25
14185,4511,4,29,5979.54,6371.76
14186,4511,5,6,3519.47,567.66
14187,4511,6,10,1287.39,1994.07
14188,4511,7,4,2541.41,850.76
14189,4512,1,5,1365.84,464.4
14190,4512,2,16,6053.56,2462.95
14191,4512,3,38,7690.53,5532.18
14192,4512,4,31,6430.1,7374.6
14193,4512,5,14,8611.84,3711.25
14194,4512,6,9,1571.13,2811.92
14195,4512,7,3,2123.93,878.38
14196,4513,1,6,2471.29,645.28
14197,4513,2,16,3915.89,1352.61
14198,4513,3,21,4600.16,3192.09
14199,4513,4,18,3282.83,4336.52
14200,4513,5,7,2253.89,1065.48
14201,4513,6,15,2474.21,3124.18
14202,4513,7,4,1684.88,529.37
14203,4514,1,5,2575.69,1205.74
14204,4514,2,11,2938.27,1822.71
14205,4514,3,17,4749.53,4130.67
14206,4514,4,11,2107.89,1441.51
14207,4514,5,2,820.5,594.05
14208,4514,6,12,1733.18,2099.71
14209,4514,7,4,2791.81,1870.05
14210,4515,1,8,3058.69,2707.39
14211,4515,2,14,3244.54,1872.94
14212,4515,3,24,7041.44,7313.64
14213,4515,4,13,2766.63,2292.58
14214,4515,5,4,3956.26,620.34
14215,4515,6,13,2121.36,2539.03
14216,4515,7,5,2294.96,697.65
14217,4516,1,8,3563.21,2112.29
14218,4516,2,12,3323.51,1761.99
14219,4516,3,24,6209.71,6252.01
14220,4516,4,30,6448.86,10572.73
14221,4516,5,2,1201.52,99.71
14222,4516,6,14,2301.45,1925.23
14223,4516,7,6,2748.22,1522.53
14224,4517,1,9,3904.91,498.55
14225,4517,2,14,5175.72,3760.47
14226,4517,3,27,5951.15,6303.24
14227,4517,4,8,1811.96,1248.98
14228,4517,5,3,1237.54,318.76
14229,4517,6,9,1632.33,2296.98
14230,4517,7,6,2053.53,199.37
14231,4518,1,13,4536.25,2713.87
14232,4518,2,7,2242.37,1287.62
14233,4518,3,27,5331.78,6194.45
14234,4518,4,25,5470.33,7999.05
14235,4518,5,3,2347.22,642.59
14236,4518,6,7,1142.0,1882.75
14237,4518,7,3,2158.76,1195.35
14238,4519,1,8,3807.36,652.39
14239,4519,2,11,3617.88,3093.64
14240,4519,3,22,5535.02,4933.96
14241,4519,4,22,4305.99,3220.52
14242,4519,5,11,5748.7,1275.6
14243,4519,6,12,1752.55,1905.19
14244,4519,7,5,2443.71,1566.83
14245,4520,1,13,4810.94,1881.33
14246,4520,2,16,3772.08,1226.98
14247,4520,3,16,3788.63,3324.35
14248,4520,4,20,3662.48,2899.17
14249,4520,5,10,8109.46,3742.56
14250,4520,6,11,1864.78,2252.22
14251,4520,7,1,888.02,782.82
14252,4521,1,9,5515.2,2565.03
14253,4521,2,12,3037.19,1731.59
14254,4521,3,27,6836.71,10767.34
14255,4521,4,17,3839.91,4663.11
14256,4521,5,5,4687.78,1603.65
14257,4521,6,14,2247.28,4216.73
14258,4521,7,3,1125.57,738.05
14259,4522,1,9,2469.51,704.0
14260,4522,2,8,3035.01,3819.07
14261,4522,3,32,7261.41,8159.31
14262,4522,4,13,2655.33,2158.77
14263,4522,5,3,1809.05,360.62
14264,4522,6,14,2487.49,2467.13
14265,4522,7,6,5518.6,1150.99
14266,4523,1,10,3087.65,2260.48
14267,4523,2,10,3022.28,1897.18
14268,4523,3,18,4716.98,4747.26
14269,4523,4,17,3939.21,3147.75
14270,4523,5,5,3601.93,420.34
14271,4523,6,14,1870.92,2126.85
14272,4523,7,2,1686.13,941.84
14273,4524,1,10,3767.94,2845.18
14274,4524,2,8,2436.62,1657.97
14275,4524,3,38,9263.14,7761.82
14276,4524,4,24,5078.75,5700.78
14277,4524,5,13,5818.2,2093.96
14278,4524,6,8,1308.7,1215.98
14279,4524,7,8,3082.71,1313.93
14280,4525,1,11,5062.9,5198.59
14281,4525,2,15,5300.47,3985.69
14282,4525,3,33,6748.78,8778.64
14283,4525,4,29,4868.85,3526.37
14284,4525,5,4,2715.5,1051.61
14285,4525,6,9,1733.79,1556.31
14286,4525,7,4,2455.22,295.87
14287,4526,1,12,4859.97,2446.25
14288,4526,2,7,1785.36,1512.88
14289,4526,3,27,5884.42,8400.35
14290,4526,4,16,3109.2,3288.46
14291,4526,5,3,2775.73,1724.19
14292,4526,6,9,1173.75,1038.39
14293,4526,7,4,1278.45,1064.19
14294,4527,1,6,3610.81,2448.12
14295,4527,2,15,4636.29,1999.21
14296,4527,3,30,6356.78,5996.83
14297,4527,4,11,2242.7,2828.39
14298,4527,5,2,2019.46,367.38
14299,4527,6,15,2847.65,4930.33
14300,4527,7,7,4669.16,888.7
14301,4528,1,12,6644.36,4593.67
14302,4528,2,11,3751.16,1658.09
14303,4528,3,23,6168.15,7713.44
14304,4528,4,19,4059.19,3925.24
14305,4528,5,6,5536.71,2025.35
14306,4528,6,12,2233.44,3223.83
14307,4528,7,6,2533.16,1086.45
14308,4529,1,7,4754.87,3595.58
14309,4529,2,13,4267.34,2850.75
14310,4529,3,34,7633.5,6443.01
14311,4529,4,21,4451.16,3782.81
14312,4529,5,6,3364.73,1590.33
14313,4529,6,6,690.7,865.18
14314,4529,7,3,2461.99,2182.26
14315,4530,1,9,2923.2,2218.61
14316,4530,2,6,3497.61,3386.17
14317,4530,3,27,6066.9,5758.99
14318,4530,4,20,4074.31,6518.3
14319,4530,5,7,5322.42,2874.39
14320,4530,6,18,2587.47,2395.63
14321,4530,7,7,2005.35,821.84
14322,4531,1,4,1202.86,1250.87
14323,4531,2,17,5916.81,5497.85
14324,4531,3,40,10751.61,11207.49
14325,4531,4,24,3962.1,4220.42
14326,4531,5,4,5659.28,2232.6
14327,4531,6,19,3349.84,5407.7
14328,4531,7,5,2389.14,1495.54
14329,4532,3,2,421.84,108.22
14330,4532,4,1,133.78,160.65
14331,4533,1,1,452.43,551.68
14332,4533,3,3,972.73,607.1
14333,4534,3,1,183.02,37.28
14334,4534,4,2,698.6,1232.15
14335,4534,5,1,1332.15,36.52
14336,4534,6,3,339.1,537.76
14337,4535,1,1,743.38,39.12
14338,4535,2,2,709.86,170.48
14339,4535,3,3,904.3,316.96
14340,4535,4,1,203.93,73.56
14341,4535,5,1,294.39,91.3
14342,4536,1,1,162.41,82.8
14343,4536,3,1,381.76,1199.05
14344,4536,4,2,467.46,146.88
14345,4536,6,1,124.28,153.9
14346,4536,7,1,424.8,373.68
14347,4537,1,1,312.4,295.08
14348,4537,2,2,631.85,1005.17
14349,4537,3,5,1591.86,1345.73
14350,4537,4,1,110.72,58.86
14351,4537,7,1,1291.9,293.1
14352,4538,1,1,127.65,51.72
14353,4538,2,3,1145.2,570.33
14354,4538,3,1,322.03,51.44
14355,4538,5,1,140.45,6.48
14356,4538,6,1,179.77,429.8
14357,4539,1,2,878.69,176.3
14358,4539,2,1,365.01,654.05
14359,4539,3,3,563.17,238.34
14360,4539,4,2,294.35,499.7
14361,4539,5,1,1069.32,45.12
14362,4539,6,2,314.31,1713.94
14363,4540,1,1,348.95,422.25
14364,4540,2,1,164.37,66.8
14365,4540,3,2,287.03,237.35
14366,4540,4,5,1213.93,1381.28
14367,4540,5,2,2014.86,350.66
14368,4541,2,1,210.53,207.0
14369,4541,3,4,1156.8,1180.52
14370,4541,4,2,634.6,1027.08
14371,4542,1,2,337.77,116.63
14372,4542,2,1,169.58,112.75
14373,4542,3,3,869.04,1118.15
14374,4542,4,2,563.64,529.75
14375,4542,6,1,292.7,11.45
14376,4543,3,3,411.03,385.5
14377,4543,4,2,285.09,488.91
14378,4543,6,1,317.47,236.06
14379,4544,2,1,436.08,785.3
14380,4544,3,1,271.74,36.6
14381,4544,6,1,154.61,248.25
14382,4544,7,1,783.11,870.87
14383,4545,1,2,1483.81,1012.95
14384,4545,2,1,329.56,29.2
14385,4545,3,1,527.69,1733.75
14386,4545,4,1,226.0,122.95
14387,4546,2,5,1046.48,440.21
14388,4546,3,1,319.11,283.47
14389,4546,4,1,159.92,363.8
14390,4546,5,1,256.14,129.4
14391,4547,3,1,481.07,77.58
14392,4547,4,3,686.07,1151.09
14393,4548,1,2,1104.06,690.08
14394,4548,2,2,1141.67,1286.5
14395,4548,3,3,1108.37,830.55
14396,4548,4,2,483.58,176.35
14397,4548,6,3,670.92,1262.54
14398,4549,1,1,317.73,400.6
14399,4549,4,2,409.07,379.21
14400,4549,6,2,215.17,155.28
14401,4550,3,1,177.74,308.33
14402,4550,4,3,363.6,213.74
14403,4550,6,1,87.64,51.35
14404,4551,1,1,199.56,120.57
14405,4551,2,1,155.66,6.82
14406,4551,3,1,507.3,216.24
14407,4551,4,3,332.56,260.08
14408,4552,1,1,84.12,17.38
14409,4552,2,2,353.85,225.82
14410,4552,3,2,294.18,417.55
14411,4552,4,4,779.75,371.79
14412,4552,5,3,2597.93,1120.87
14413,4552,6,1,232.94,971.18
14414,4553,1,1,814.98,227.08
14415,4553,4,1,199.7,3.25
14416,4553,6,1,122.65,221.95
14417,4553,7,1,1188.72,1105.5
14418,4554,1,1,139.03,51.03
14419,4554,2,2,973.73,448.0
14420,4554,3,3,1042.43,705.59
14421,4554,4,2,370.33,404.08
14422,4554,6,3,772.31,2390.98
14423,4555,2,1,101.79,37.48
14424,4555,3,1,436.02,3.28
14425,4555,4,1,291.88,271.73
14426,4555,6,1,337.7,268.55
14427,4556,3,1,128.08,91.52
14428,4556,4,1,140.87,211.08
14429,4557,1,3,1315.62,354.53
14430,4557,2,1,234.88,303.36
14431,4557,4,1,113.92,17.62
14432,4557,5,1,194.89,3.76
14433,4557,6,2,290.44,388.53
14434,4558,2,1,112.86,12.78
14435,4558,3,4,1212.79,1735.09
14436,4558,4,1,325.09,403.12
14437,4558,5,1,204.32,61.82
14438,4558,7,1,1092.3,17.7
14439,4559,1,1,217.35,104.96
14440,4559,2,1,255.13,333.1
14441,4559,3,3,569.99,353.4
